date,GLD,IEF,SPY,USO,UUP
2010-02-01,0.022556,-0.006725,0.015551,0.030303,-0.004264
2010-02-02,0.007199,0.001665,0.012103,0.022015,-0.003426
2010-02-03,-0.00394,-0.004765,-0.004983,0.00324,0.005587
2010-02-04,-0.039834,0.00824,-0.030866,-0.049137,0.00641
2010-02-05,0.00297,0.003203,0.002067,-0.01648,0.004246
2010-02-08,-0.006114,-0.000881,-0.007219,-0.003408,-0.000423
2010-02-09,0.013168,-0.005399,0.01256,0.031918,-0.006345
2010-02-10,-0.002751,-0.002769,-0.001959,0.008285,0.00298
2010-02-11,0.019121,-0.001222,0.010466,0.007395,-0.000424
2010-02-12,-0.00084,0.002336,-0.000832,-0.012779,0.003397
2010-02-16,0.024103,0.002219,0.015735,0.04076,-0.008464
2010-02-17,-0.003375,-0.005314,0.004739,0.004763,0.00939
2010-02-18,0.006682,-0.003562,0.005895,0.020016,0.0
2010-02-19,-0.004637,0.000559,0.002074,0.009295,0.00296
2010-02-22,-0.003654,-0.000782,0.00018,-0.001535,-0.001686
2010-02-23,-0.010819,0.007598,-0.012145,-0.017935,0.00549
2010-02-24,-0.004912,0.000554,0.009198,0.017219,-0.0021
2010-02-25,0.008849,0.003657,-0.001354,-0.02257,-0.002104
2010-02-26,0.010341,0.001491,0.000633,0.01863,-0.002952
2010-03-01,0.0,-0.001599,0.010385,-0.012107,0.003384
2010-03-02,0.01453,0.000552,0.002771,0.011734,-0.002951
2010-03-03,0.005495,-0.000993,0.000891,0.015464,-0.00592
2010-03-04,-0.007166,0.001768,0.003036,-0.006345,0.00553
2010-03-05,-0.00018,-0.004742,0.014284,0.01788,-0.000423
2010-03-08,-0.008393,-0.00266,0.000175,-0.001506,-0.000423
2010-03-09,-0.001474,0.002556,0.001663,-0.006032,0.001693
2010-03-10,-0.011375,-0.001662,0.004456,0.00885,-0.001691
2010-03-11,0.001198,-0.000888,0.004175,0.003759,-0.002117
2010-03-12,-0.005985,0.001556,8.7e-05,-0.013483,-0.006364
2010-03-15,0.003798,0.0,0.00026,-0.017211,0.005551
2010-03-16,0.018826,0.003883,0.007966,0.024723,-0.007219
2010-03-17,-0.007337,0.001216,0.005927,0.011058,0.000428
2010-03-18,0.006844,-0.002649,-0.000534,-0.007706,0.006841
2010-03-19,-0.01867,-0.001328,-0.009121,-0.018036,0.006794
2010-03-22,-0.004895,0.003325,0.005368,0.009184,-0.002531
2010-03-23,0.00529,-0.002099,0.007012,0.003539,0.003383
2010-03-24,-0.018648,-0.009961,-0.004855,-0.019144,0.013485
2010-03-25,0.004515,-0.003689,-0.001626,-0.001027,0.003326
2010-03-26,0.016951,0.002356,-0.000583,-0.001799,-0.007045
2010-03-29,0.001473,-0.001455,0.00633,0.029101,-0.005008
2010-03-30,-0.007172,0.001009,0.000682,-0.00025,0.003775
2010-03-31,0.009077,0.002352,-0.003407,0.008511,-0.005433
2010-04-01,0.012024,-0.004916,0.006838,0.023579,-0.005882
2010-04-05,0.005714,-0.008983,0.008149,0.020126,0.005072
2010-04-06,0.001263,0.002946,0.002358,-0.001188,0.002944
2010-04-07,0.01315,0.006213,-0.005712,-0.011899,0.002096
2010-04-08,0.001422,-0.001123,0.003485,-0.001927,-0.000837
2010-04-09,0.008788,0.001124,0.006546,-0.006515,-0.007538
2010-04-12,-0.005544,0.002694,0.001589,-0.005829,-0.004219
2010-04-13,-0.002832,0.001904,0.000752,-0.000977,0.0
2010-04-14,0.003017,-0.002682,0.011349,0.021277,-0.005085
2010-04-15,0.005485,0.001681,0.000825,-0.001197,0.003833
2010-04-16,-0.021205,0.006041,-0.015912,-0.026612,0.003394
2010-04-19,-0.000809,-0.002446,0.00377,-0.012069,0.001691
2010-04-20,0.002789,0.000446,0.008931,0.004737,0.001688
2010-04-21,0.007626,0.003231,-0.00182,-0.000744,0.002107
2010-04-22,-0.004185,-0.002332,0.002984,0.000745,0.004626
2010-04-23,0.012071,-0.002783,0.006549,0.016129,-0.002093
2010-04-26,-0.003887,0.00067,-0.003797,-0.014652,-0.000419
2010-04-27,0.016674,0.009371,-0.023651,-0.024287,0.01217
2010-04-28,-0.002792,-0.005084,0.007596,0.01524,-0.000415
2010-04-29,-0.000262,0.001666,0.012376,0.02677,-0.004562
2010-04-30,0.00945,0.0061,-0.016921,0.007066,-0.001667
2010-05-03,0.003207,-0.005622,0.012941,0.003145,0.00626
2010-05-04,-0.007431,0.006762,-0.023515,-0.042451,0.011199
2010-05-05,0.001915,0.003854,-0.005956,-0.035013,0.009434
2010-05-06,0.029507,0.011012,-0.033196,-0.035241,0.008204
2010-05-07,-0.001823,-0.002756,-0.014893,-0.017584,-0.00451
2010-05-10,-0.005919,-0.007615,0.044041,0.025337,-0.002429
2010-05-11,0.026248,0.001206,-0.002841,-0.012624,0.004464
2010-05-12,0.006166,-0.002518,0.013986,0.000272,0.002828
2010-05-13,-0.006919,0.002744,-0.012431,-0.017405,0.005641
2010-05-14,-0.001576,0.006459,-0.018105,-0.036535,0.009215
2010-05-17,-0.008391,-0.002175,0.000527,-0.026716,0.0
2010-05-18,0.001089,0.007303,-0.013602,-0.012102,0.010718
2010-05-19,-0.023935,0.000866,-0.005694,0.001195,-0.009427
2010-05-20,-0.006774,0.009731,-0.037759,-0.039093,-0.005155
2010-05-21,-0.005352,0.000535,0.014646,0.002174,-0.004384
2010-05-24,0.01406,0.0,-0.012876,-0.003099,0.010008
2010-05-25,0.004451,0.003425,0.001003,-0.009947,0.002774
2010-05-26,0.009458,-0.002026,-0.00601,0.023234,0.006719
2010-05-27,0.001857,-0.009512,0.033498,0.052777,-0.010601
2010-05-28,0.001609,0.004532,-0.012559,-0.007899,0.005556
2010-06-01,0.008656,-0.001504,-0.016815,-0.025236,0.000395
2010-06-02,-0.001084,-0.005701,0.026039,0.018385,-0.000394
2010-06-03,-0.015195,-0.001406,0.003444,0.013909,0.00513
2010-06-04,0.010427,0.013868,-0.035137,-0.046118,0.011779
2010-06-07,0.019297,0.004061,-0.012451,-0.002754,0.002328
2010-06-08,-0.004013,-0.003086,0.010712,0.018411,-0.003097
2010-06-09,-0.003657,0.000107,-0.005346,0.022899,-0.003884
2010-06-10,-0.013147,-0.009287,0.029231,0.024153,-0.010526
2010-06-11,0.008699,0.006357,0.004856,-0.015531,0.003152
2010-06-14,-0.003416,-0.000857,-0.001559,0.002921,-0.009034
2010-06-15,0.011622,-0.003108,0.022747,0.026216,-0.008323
2010-06-16,-0.005455,0.002795,-0.000357,0.00738,0.003197
2010-06-17,0.013047,0.004717,0.001608,-0.009862,-0.005976
2010-06-18,0.007629,-0.002027,-0.003665,0.007684,-0.000401
2010-06-21,-0.019865,-0.000748,-0.002855,-0.002259,0.003609
2010-06-22,0.008805,0.005991,-0.016516,-0.009341,0.001598
2010-06-23,-0.004117,0.003722,-0.003103,-0.021714,-0.003989
2010-06-24,0.002894,-0.000848,-0.016571,0.004381,0.0
2010-06-25,0.012036,0.001591,0.004166,0.036929,-0.005607
2010-06-28,-0.013604,0.007094,-0.003129,-0.012619,0.005236
2010-06-29,0.001487,0.00431,-0.030875,-0.029537,0.004808
2010-06-30,0.003381,0.001466,-0.0095,-0.006146,-0.000797
2010-07-01,-0.038133,-0.003031,-0.004456,-0.032097,-0.018356
2010-07-02,0.012389,-0.001782,-0.00545,-0.008214,-0.00122
2010-07-06,-0.01671,0.002416,0.006556,0.000307,-0.003256
2010-07-07,0.010471,-0.003143,0.031472,0.031892,-0.003267
2010-07-08,-0.004417,-0.002417,0.009919,0.017236,-0.001229
2010-07-09,0.009811,-0.002634,0.007465,0.003214,0.002461
2010-07-12,-0.008618,0.00169,0.000648,-0.016308,0.002864
2010-07-13,0.008693,-0.004957,0.015088,0.028419,-0.008568
2010-07-14,-0.000507,0.004981,-8.2e-05,-0.002303,-0.002058
2010-07-15,-0.000592,0.005168,0.000264,-0.002308,-0.011546
2010-07-16,-0.013195,0.005771,-0.027535,-0.012146,0.001669
2010-07-19,-0.008057,-0.002608,0.005907,0.008782,0.000833
2010-07-20,0.00795,0.001046,0.011091,0.010447,0.001665
2010-07-21,-0.006858,0.006373,-0.012998,-0.017806,0.006647
2010-07-22,0.008744,-0.005502,0.022331,0.035672,-0.008254
2010-07-23,-0.006615,-0.003236,0.00867,-0.000847,-0.001665
2010-07-26,-0.00491,-0.000314,0.010416,-0.00113,-0.005419
2010-07-27,-0.0174,-0.003457,-9e-05,-0.019236,0.001676
2010-07-28,0.002379,0.00431,-0.006455,-0.008941,-0.000418
2010-07-29,0.004465,0.002094,-0.004872,0.020373,-0.006697
2010-07-30,0.010517,0.00585,-0.000181,0.007986,0.000421
2010-08-02,0.000433,-0.005712,0.022581,0.032258,-0.009267
2010-08-03,0.003895,0.0047,-0.004789,0.011787,-0.004252
2010-08-04,0.006294,-0.004158,0.006683,-0.000271,0.005551
2010-08-05,0.002228,0.004802,-0.001062,-0.005149,-0.003397
2010-08-06,0.007352,0.006545,-0.004058,-0.013893,-0.005113
2010-08-09,-0.003734,-0.000206,0.005338,0.009116,0.005139
2010-08-10,0.002811,0.005059,-0.005461,-0.018067,0.00213
2010-08-11,-0.003313,0.00565,-0.027364,-0.031503,0.017432
2010-08-12,0.012187,-0.002554,-0.00613,-0.023604,0.003343
2010-08-13,-0.000253,0.004301,-0.002946,-0.003832,0.004165
2010-08-16,0.008338,0.00724,-0.000462,-0.005327,-0.006222
2010-08-17,0.000167,-0.005062,0.012285,0.007736,-0.003339
2010-08-18,0.003925,-0.001017,0.001825,-0.00561,0.001256
2010-08-19,0.001414,0.004482,-0.017397,-0.012767,0.002091
2010-08-20,-0.003489,-0.003245,-0.003244,-0.009023,0.007095
2010-08-23,-0.001584,0.001322,-0.003779,-0.015782,0.002072
2010-08-24,0.004842,0.007924,-0.014876,-0.020352,-0.001654
2010-08-25,0.008308,-0.004536,0.003885,0.018886,0.001657
2010-08-26,-0.003296,0.004556,-0.006702,0.007723,-0.006203
2010-08-27,0.000413,-0.011491,0.01549,0.029123,0.001665
2010-08-30,-0.000826,0.007648,-0.014496,-0.016384,0.002908
2010-08-31,0.009677,0.004453,-9e-06,-0.033313,-0.000828
2010-09-01,-0.003195,-0.009672,0.029912,0.032268,-0.007877
2010-09-02,0.004931,-0.004171,0.009312,0.013354,-0.000836
2010-09-03,-0.003516,-0.005721,0.012972,-0.008985,-0.005019
2010-09-07,0.006893,0.007911,-0.011272,-0.009671,0.010509
2010-09-08,8.2e-05,-0.002752,0.007023,0.011291,-0.003328
2010-09-09,-0.009372,-0.007871,0.004619,-0.007544,0.0
2010-09-10,0.001399,-0.002885,0.005067,0.026756,0.000835
2010-09-13,-0.000904,0.004753,0.011105,0.007699,-0.010842
2010-09-14,0.019766,0.005039,-0.000621,-0.004114,-0.008432
2010-09-15,-0.000677,-0.003479,0.003817,-0.011803,0.004252
2010-09-16,0.005567,-0.003491,-0.000265,-0.015228,-0.003387
2010-09-17,-0.000702,0.002267,-0.004954,-0.010006,0.002549
2010-09-20,0.00263,0.003084,0.01529,0.017427,-0.001271
2010-09-21,0.009129,0.009327,-0.002014,-0.017129,-0.011031
2010-09-22,0.001508,0.001523,-0.004913,-0.002144,-0.007293
2010-09-23,0.000792,0.001419,-0.008129,0.002762,0.003025
2010-09-24,0.003088,-0.004961,0.02064,0.022345,-0.01034
2010-09-27,0.000237,0.007733,-0.00479,-0.00479,0.001306
2010-09-28,0.008917,0.003332,0.0035,-0.001504,-0.005217
2010-09-29,0.000782,-0.002415,-0.001744,0.022597,-0.001748
2010-09-30,-0.000313,-0.00121,-0.00297,0.026517,0.0
2010-10-01,0.007818,-0.001818,0.004206,0.022675,-0.008319
2010-10-04,-0.003491,0.003541,-0.007504,-0.001123,0.004415
2010-10-05,0.019695,0.000202,0.020132,0.014049,-0.008352
2010-10-06,0.00626,0.006452,-8.6e-05,0.005265,-0.004876
2010-10-07,-0.010925,0.001002,-0.001207,-0.022602,0.001336
2010-10-08,0.009895,0.0004,0.005587,0.019459,-0.003559
2010-10-11,0.0048,0.001,0.000965,-0.015214,0.004018
2010-10-12,-0.00251,-0.002898,0.003086,0.001405,-0.003112
2010-10-13,0.01599,0.0,0.007777,0.014306,-0.002676
2010-10-14,0.005072,-0.005712,-0.003901,-0.004425,-0.006708
2010-10-15,-0.007941,-0.004334,0.002043,-0.014722,0.005853
2010-10-18,0.004488,0.004758,0.004928,0.022836,-0.000895
2010-10-19,-0.031055,0.003425,-0.013104,-0.045755,0.017025
2010-10-20,0.0093,-0.000602,0.009766,0.028019,-0.013656
2010-10-21,-0.014088,-0.005525,0.002206,-0.020792,0.003573
2010-10-22,0.002008,0.000303,0.001837,0.018365,0.0
2010-10-25,0.008633,-0.000303,0.002983,0.002254,-0.00445
2010-10-26,0.000229,-0.006667,0.000169,0.003093,0.006705
2010-10-27,-0.010391,-0.005797,-0.002864,-0.007287,0.005773
2010-10-28,0.01328,0.005831,0.000169,-0.000847,-0.010596
2010-10-29,0.010515,0.004475,0.00076,-0.006216,-0.001785
2010-11-01,-0.005278,-0.00405,0.000338,0.018197,0.001788
2010-11-02,0.004321,0.003355,0.007973,0.012846,-0.007363
2010-11-03,-0.006944,0.003242,0.003976,0.012958,-0.00472
2010-11-04,0.033898,0.008079,0.019258,0.020414,-0.007678
2010-11-05,0.002573,-0.004208,0.003803,0.004268,0.009559
2010-11-08,0.010265,0.000302,-0.001915,-0.003187,0.005636
2010-11-09,-0.015895,-0.008448,-0.007184,-0.01279,0.008742
2010-11-10,0.012169,0.003753,0.004029,0.026721,-0.000889
2010-11-11,0.00306,-0.001112,-0.003808,-0.005258,0.007117
2010-11-12,-0.028839,-0.008295,-0.011814,-0.036205,-0.001325
2010-11-15,-0.0095,-0.012853,-0.001398,0.000823,0.007961
2010-11-16,-0.010965,0.00744,-0.015579,-0.028767,0.005704
2010-11-17,-0.00449,-0.002872,0.000491,-0.02031,-0.000873
2010-11-18,0.0131,-0.002366,0.014714,0.022171,-0.006987
2010-11-19,0.000848,0.002062,0.002772,-0.007887,-0.003078
2010-11-22,0.009682,0.005351,-0.000831,-0.004827,0.002867
2010-11-23,0.006967,0.002047,-0.014498,-0.002853,0.013415
2010-11-24,-0.001711,-0.010725,0.014796,0.032332,0.001302
2010-11-26,-0.007974,0.004337,-0.011647,-0.003049,0.006068
2010-11-29,0.00299,0.002159,0.003047,0.022519,0.006032
2010-11-30,0.014321,0.001744,-0.005618,-0.02012,0.006424
2010-12-01,-0.000295,-0.015566,0.021246,0.032186,-0.008511
2010-12-02,-0.00133,-0.002497,0.012809,0.015323,-0.006009
2010-12-03,0.021228,0.000104,0.002693,0.014297,-0.01209
2010-12-06,0.007532,0.006257,-0.001058,-0.002349,0.004808
2010-12-07,-0.018762,-0.01658,0.00057,-0.010989,0.00435
2010-12-08,-0.012528,-0.008535,0.003664,0.004233,0.000433
2010-12-09,0.004303,0.002126,0.003894,-0.000527,0.000866
2010-12-10,0.000281,-0.008484,0.005818,-0.00738,0.0
2010-12-13,0.004741,0.003209,0.000643,0.006107,-0.010813
2010-12-14,0.000955,-0.010555,0.000883,0.000264,0.001749
2010-12-15,-0.010868,-0.004095,-0.004588,0.002375,0.010476
2010-12-16,-0.006607,0.005951,0.005818,-0.005923,-0.002592
2010-12-17,0.002915,0.008605,-0.004166,0.001192,0.004331
2010-12-20,0.006781,-0.000107,0.002413,0.006347,0.002156
2010-12-21,0.001554,0.002133,0.00634,0.006308,0.002152
2010-12-22,-0.001995,-0.002767,0.00311,0.009141,-0.000859
2010-12-23,-0.002888,-0.003522,-0.001431,0.008799,-0.003008
2010-12-27,0.002673,0.003856,0.000398,-0.006927,-0.002155
2010-12-28,0.016294,-0.013123,0.001433,0.005167,0.000432
2010-12-29,0.003571,0.011243,0.000715,-0.002313,-0.006908
2010-12-30,-0.004938,-0.002031,-0.001588,-0.018032,-0.003478
2010-12-31,0.012333,0.005035,0.000239,0.023085,-0.009162
2011-01-03,-0.00519,-0.003091,0.010338,0.001282,0.004954
2011-01-04,-0.023551,0.002352,-0.000551,-0.02484,0.002519
2011-01-05,-0.00282,-0.010773,0.005198,0.011555,0.010053
2011-01-06,-0.004019,0.005176,-0.001959,-0.021807,0.007681
2011-01-07,-0.001868,0.006651,-0.001962,-0.000265,0.003221
2011-01-10,0.004042,0.00341,-0.001258,0.013273,-0.003424
2011-01-11,0.00589,-0.00393,0.003544,0.018601,-0.000752
2011-01-12,0.004077,-0.002879,0.009025,0.002829,-0.009779
2011-01-13,-0.010409,0.006737,-0.001633,-0.00872,-0.010309
2011-01-14,-0.010145,-0.002762,0.007245,0.006986,-0.001316
2011-01-18,0.005577,-0.00245,0.001701,-0.004882,-0.000988
2011-01-19,0.002173,0.002562,-0.009805,-0.004906,-0.006045
2011-01-20,-0.018845,-0.007774,-0.001326,-0.025169,0.003096
2011-01-21,-0.001296,0.003327,0.002264,-0.001597,-0.008377
2011-01-24,-0.005113,0.000107,0.005687,-0.015462,-0.002223
2011-01-25,-0.001994,0.005027,0.000542,-0.017872,-0.000669
2011-01-26,0.008148,-0.006066,0.003871,0.015991,-0.001784
2011-01-27,-0.024665,0.003748,0.002468,-0.024695,-0.001564
2011-01-28,0.018409,0.004587,-0.017463,0.045632,0.006264
2011-01-31,-0.003147,-0.003929,0.007516,0.027408,-0.00578
2011-02-01,0.007161,-0.007143,0.016009,-0.013986,-0.009839
2011-02-02,-0.002676,-0.002362,-0.00195,0.002889,0.001694
2011-02-03,0.013415,-0.005705,0.002261,-0.002357,0.008004
2011-02-04,-0.004085,-0.00617,0.002829,-0.01969,0.003467
2011-02-07,0.000152,-0.000436,0.006252,-0.018211,0.0
2011-02-08,0.011088,-0.006865,0.004547,-0.000546,-0.001226
2011-02-09,-0.000526,0.005706,-0.002271,-0.003821,-0.00424
2011-02-10,-0.001653,-0.003273,0.000393,0.001096,0.008068
2011-02-11,-0.003971,0.004597,0.005963,-0.01341,0.002557
2011-02-14,0.004742,0.000327,0.002404,-0.004716,0.001441
2011-02-15,0.007672,0.002287,-0.003148,-0.013657,0.000886
2011-02-16,0.00097,-0.001413,0.006315,0.003956,-0.005752
2011-02-17,0.00701,0.0037,0.002988,0.014917,-0.00267
2011-02-18,0.00274,-0.000217,0.002086,0.008319,-0.004797
2011-02-22,0.006499,0.009652,-0.02007,0.058581,0.002466
2011-02-23,0.008952,-0.00247,-0.006144,0.034035,-0.005703
2011-02-24,-0.00749,0.002584,-0.000687,-0.020854,-0.003599
2011-02-25,0.006624,0.003222,0.010693,0.018219,0.00158
2011-02-28,0.002016,-0.000428,0.006197,-0.012349,-0.004282
2011-03-01,0.017209,-0.001178,-0.016673,0.032917,0.001358
2011-03-02,-0.000807,-0.005254,0.002139,0.02248,-0.005425
2011-03-03,-0.013058,-0.006791,0.017224,-0.005074,-0.001364
2011-03-04,0.009125,0.007163,-0.007492,0.027926,-0.001593
2011-03-07,0.002662,-0.002478,-0.007851,0.000945,0.00114
2011-03-08,-0.002584,-0.002377,0.00875,-0.001416,0.00444
2011-03-09,0.000359,0.005847,-0.001433,-0.006145,-0.0017
2011-03-10,-0.011764,0.008505,-0.018525,-0.015458,0.00772
2011-03-11,0.003266,-0.002348,0.006946,-0.01715,-0.00721
2011-03-14,0.00463,0.002247,-0.006038,0.005407,-0.004993
2011-03-15,-0.018652,0.00363,-0.011457,-0.037155,0.000912
2011-03-16,-0.00022,0.00851,-0.018552,0.007337,0.003191
2011-03-17,0.005358,-0.003059,0.013275,0.025532,-0.008632
2011-03-18,0.010221,-0.000635,-0.000704,0.006829,-0.004583
2011-03-21,0.005565,-0.005187,0.015498,0.003905,-0.003223
2011-03-22,-0.000647,0.000532,-0.003469,0.019451,0.000231
2011-03-23,0.009277,-0.001276,0.002862,0.004293,0.005772
2011-03-24,-0.007981,-0.005112,0.009563,-0.001425,-0.002296
2011-03-25,0.000287,-0.002676,0.003056,0.003092,0.006673
2011-03-28,-0.00517,0.000322,-0.002437,-0.018018,-0.000686
2011-03-29,-0.002382,-0.002897,0.006719,0.009899,-0.000457
2011-03-30,0.003328,0.003443,0.006901,-0.004064,-0.000915
2011-03-31,0.008582,-0.002574,-0.001356,0.022564,-0.001832
2011-04-01,-0.004719,-0.000538,0.004224,0.01338,-0.000918
2011-04-04,0.004598,0.002259,0.000826,0.002085,0.0
2011-04-05,0.015804,-0.005045,-0.00015,-0.003699,0.000459
2011-04-06,0.002323,-0.004315,0.003152,0.006265,-0.00551
2011-04-07,0.000913,0.000108,-0.002544,0.014296,0.000462
2011-04-08,0.00807,-0.002925,-0.00345,0.02637,-0.007845
2011-04-11,-0.0071,0.001304,-0.003011,-0.033444,0.001395
2011-04-12,-0.007221,0.005642,-0.007474,-0.030706,-0.002322
2011-04-13,0.002048,0.003884,-7.6e-05,0.010638,0.000931
2011-04-14,0.01346,-0.003332,0.000761,0.012398,-0.003721
2011-04-15,0.008623,0.007333,0.003648,0.009935,0.001867
2011-04-18,0.006067,0.002462,-0.011209,-0.018989,0.00932
2011-04-19,0.0,0.001282,0.005744,0.001632,-0.006002
2011-04-20,0.003906,-0.003946,0.013632,0.029569,-0.009754
2011-04-21,0.001638,0.00075,0.005109,0.007915,-0.003987
2011-04-25,0.000886,0.003531,-0.001046,-0.000897,-0.001177
2011-04-26,-0.003336,0.004265,0.008613,-0.001123,-0.002357
2011-04-27,0.019265,-0.002867,0.006521,0.01214,-0.006616
2011-04-28,0.004156,0.003833,0.003243,-0.00422,-0.002854
2011-04-29,0.01702,0.002015,0.002351,0.007138,-0.000477
2011-05-02,-0.012837,-0.002858,-0.001539,-0.004873,0.000955
2011-05-03,-0.00355,0.002654,-0.003597,-0.018918,-0.000238
2011-05-04,-0.014345,0.002541,-0.006631,-0.018603,-0.000239
2011-05-05,-0.028836,0.004964,-0.009048,-0.091077,0.01479
2011-05-06,0.012755,0.000525,0.004416,-0.011445,0.007522
2011-05-09,0.014315,0.00147,0.003875,0.051454,-0.0014
2011-05-10,0.003528,-0.004824,0.008536,0.005138,-0.000935
2011-05-11,-0.009195,0.003583,-0.010525,-0.042113,0.009355
2011-05-12,0.000341,-0.002205,0.00476,-0.001779,-0.001854
2011-05-13,-0.006549,0.003894,-0.007699,0.004073,0.006964
2011-05-16,-0.001785,0.002411,-0.006341,-0.02358,-0.003227
2011-05-17,-0.004334,0.002928,-0.00015,0.001039,-0.000925
2011-05-18,0.005942,-0.005735,0.008936,0.024643,-0.000463
2011-05-19,0.000343,0.001049,0.002382,-0.010886,-0.004169
2011-05-20,0.012633,0.00241,-0.007945,0.010238,0.006977
2011-05-23,0.002305,0.001359,-0.011601,-0.025336,0.006467
2011-05-24,0.005141,0.001044,-0.000833,0.021055,-0.002754
2011-05-25,-6.7e-05,0.000104,0.003335,0.016548,-0.00092
2011-05-26,-0.002423,0.005525,0.004608,-0.008265,-0.004145
2011-05-27,0.009985,-0.000104,0.003835,0.002778,-0.008326
2011-05-31,-0.000401,0.001555,0.010411,0.019894,-0.004711
2011-06-01,0.001804,0.005694,-0.022461,-0.024198,0.00239
2011-06-02,-0.002735,-0.005971,-0.001062,0.004049,-0.006545
2011-06-03,0.004816,0.003935,-0.009945,-0.000504,-0.007529
2011-06-06,0.001731,-0.000619,-0.010543,-0.016641,0.002845
2011-06-07,-0.000399,0.001858,-0.000659,0.001282,-0.005674
2011-06-08,-0.004055,0.002164,-0.004187,0.020487,0.004755
2011-06-09,0.005006,-0.004009,0.007631,0.007277,0.003313
2011-06-10,-0.008767,0.0032,-0.01391,-0.026657,0.009434
2011-06-13,-0.00985,-0.002161,0.000784,-0.020732,-0.00514
2011-06-14,0.006091,-0.00794,0.012686,0.021955,-0.001409
2011-06-15,0.003027,0.01081,-0.017785,-0.038875,0.016087
2011-06-16,-0.001006,0.002776,0.002204,-0.004258,-0.000555
2011-06-17,0.006511,-0.000718,-0.001964,-0.021112,-0.006484
2011-06-20,0.0006,-0.001539,0.005116,0.002457,0.0
2011-06-21,0.004866,-0.001336,0.013704,0.001906,-0.006527
2011-06-22,0.001526,-0.000412,-0.006025,0.008426,0.003754
2011-06-23,-0.017557,0.005251,-0.002868,-0.02938,0.005143
2011-06-24,-0.014015,0.004199,-0.011621,-0.005554,0.006046
2011-06-27,-0.003624,-0.003876,0.008911,-0.004747,-0.004623
2011-06-28,0.0035,-0.009215,0.013053,0.021885,-0.003716
2011-06-29,0.006428,-0.005994,0.008564,0.022241,-0.006061
2011-06-30,-0.008011,-0.003431,0.009562,0.000269,-0.00469
2011-07-01,-0.007336,-0.004903,0.014776,-0.002417,-0.000942
2011-07-05,0.01863,0.00629,-0.000821,0.021803,0.003774
2011-07-06,0.00867,0.001771,0.001196,-0.001844,0.006109
2011-07-07,0.001612,-0.003848,0.010375,0.019002,-0.001868
2011-07-08,0.007375,0.010648,-0.007092,-0.020979,0.00234
2011-07-11,0.008918,0.007644,-0.01808,-0.013492,0.013539
2011-07-12,0.007784,0.001435,-0.004319,0.017163,-0.000461
2011-07-13,0.008968,0.001638,0.003349,0.011073,-0.010599
2011-07-14,0.002595,-0.005723,-0.006902,-0.02086,0.0
2011-07-15,0.004271,0.004111,0.005805,0.015446,-0.001863
2011-07-18,0.008827,-0.000614,-0.008201,-0.014162,0.002333
2011-07-19,-0.012199,0.00379,0.016231,0.017558,-0.002328
2011-07-20,0.008793,-0.004898,-0.000603,0.003922,-0.004666
2011-07-21,-0.007627,-0.005537,0.013871,0.008333,-0.009377
2011-07-22,0.008332,0.003815,0.000669,0.005424,0.0
2011-07-25,0.007815,-0.003184,-0.005573,-0.006422,-0.000946
2011-07-26,0.002733,0.004225,-0.003736,0.003361,-0.008527
2011-07-27,-0.003676,-0.001642,-0.020475,-0.021644,0.007645
2011-07-28,0.000827,0.001953,-0.00291,-0.00158,0.001897
2011-07-29,0.006166,0.012105,-0.006835,-0.012925,-0.004733
